country,year,variable,cutpoint,y_r,n,survey,cc_rank,firstyr,lastyr,variable_cp,ccode,tcode,qcode,rcode,ktcode,tq,year_obs
Ireland,2014,culture11,9,204,2299,ess7,457,1981,2017,culture11_gt09,8,34,27,59,293,113,21
Ireland,2014,culture11,10,124,2299,ess7,457,1981,2017,culture11_gt10,8,34,27,60,293,113,21
Ireland,2014,econ11,1,2177,2330,ess7,457,1981,2017,econ11_gt01,8,34,28,61,293,113,21
Ireland,2014,econ11,2,2096,2330,ess7,457,1981,2017,econ11_gt02,8,34,28,62,293,113,21
Ireland,2014,econ11,3,1906,2330,ess7,457,1981,2017,econ11_gt03,8,34,28,63,293,113,21
Ireland,2014,econ11,4,1706,2330,ess7,457,1981,2017,econ11_gt04,8,34,28,64,293,113,21
Ireland,2014,econ11,5,1491,2330,ess7,457,1981,2017,econ11_gt05,8,34,28,65,293,113,21
Ireland,2014,econ11,6,985,2330,ess7,457,1981,2017,econ11_gt06,8,34,28,66,293,113,21
Ireland,2014,econ11,7,706,2330,ess7,457,1981,2017,econ11_gt07,8,34,28,67,293,113,21
Ireland,2014,econ11,8,391,2330,ess7,457,1981,2017,econ11_gt08,8,34,28,68,293,113,21
Ireland,2014,econ11,9,164,2330,ess7,457,1981,2017,econ11_gt09,8,34,28,69,293,113,21
Ireland,2014,econ11,10,97,2330,ess7,457,1981,2017,econ11_gt10,8,34,28,70,293,113,21
Ireland,2014,better11,1,2247,2343,ess7,457,1981,2017,better11_gt01,8,34,29,71,293,113,21
Ireland,2014,better11,2,2193,2343,ess7,457,1981,2017,better11_gt02,8,34,29,72,293,113,21
Ireland,2014,better11,3,2020,2343,ess7,457,1981,2017,better11_gt03,8,34,29,73,293,113,21
Ireland,2014,better11,4,1866,2343,ess7,457,1981,2017,better11_gt04,8,34,29,74,293,113,21
Ireland,2014,better11,5,1658,2343,ess7,457,1981,2017,better11_gt05,8,34,29,75,293,113,21
Ireland,2014,better11,6,1104,2343,ess7,457,1981,2017,better11_gt06,8,34,29,76,293,113,21
Ireland,2014,better11,7,787,2343,ess7,457,1981,2017,better11_gt07,8,34,29,77,293,113,21
Ireland,2014,better11,8,456,2343,ess7,457,1981,2017,better11_gt08,8,34,29,78,293,113,21
Ireland,2014,better11,9,189,2343,ess7,457,1981,2017,better11_gt09,8,34,29,79,293,113,21
Ireland,2014,better11,10,99,2343,ess7,457,1981,2017,better11_gt10,8,34,29,80,293,113,21
Ireland,2017,culture11,1,2582,2683,ess8,457,1981,2017,culture11_gt01,8,37,27,51,296,113,21
Ireland,2017,culture11,2,2543,2683,ess8,457,1981,2017,culture11_gt02,8,37,27,52,296,113,21
Ireland,2017,culture11,3,2433,2683,ess8,457,1981,2017,culture11_gt03,8,37,27,53,296,113,21
Ireland,2017,culture11,4,2261,2683,ess8,457,1981,2017,culture11_gt04,8,37,27,54,296,113,21
Ireland,2017,culture11,5,2090,2683,ess8,457,1981,2017,culture11_gt05,8,37,27,55,296,113,21
Ireland,2017,culture11,6,1623,2683,ess8,457,1981,2017,culture11_gt06,8,37,27,56,296,113,21
Ireland,2017,culture11,7,1279,2683,ess8,457,1981,2017,culture11_gt07,8,37,27,57,296,113,21
Ireland,2017,culture11,8,756,2683,ess8,457,1981,2017,culture11_gt08,8,37,27,58,296,113,21
Ireland,2017,culture11,9,329,2683,ess8,457,1981,2017,culture11_gt09,8,37,27,59,296,113,21
Ireland,2017,culture11,10,207,2683,ess8,457,1981,2017,culture11_gt10,8,37,27,60,296,113,21
Ireland,2017,econ11,1,2558,2699,ess8,457,1981,2017,econ11_gt01,8,37,28,61,296,113,21
Ireland,2017,econ11,2,2492,2699,ess8,457,1981,2017,econ11_gt02,8,37,28,62,296,113,21
Ireland,2017,econ11,3,2375,2699,ess8,457,1981,2017,econ11_gt03,8,37,28,63,296,113,21
Ireland,2017,econ11,4,2227,2699,ess8,457,1981,2017,econ11_gt04,8,37,28,64,296,113,21
Ireland,2017,econ11,5,2062,2699,ess8,457,1981,2017,econ11_gt05,8,37,28,65,296,113,21
Ireland,2017,econ11,6,1540,2699,ess8,457,1981,2017,econ11_gt06,8,37,28,66,296,113,21
Ireland,2017,econ11,7,1185,2699,ess8,457,1981,2017,econ11_gt07,8,37,28,67,296,113,21
Ireland,2017,econ11,8,654,2699,ess8,457,1981,2017,econ11_gt08,8,37,28,68,296,113,21
Ireland,2017,econ11,9,279,2699,ess8,457,1981,2017,econ11_gt09,8,37,28,69,296,113,21
Ireland,2017,econ11,10,176,2699,ess8,457,1981,2017,econ11_gt10,8,37,28,70,296,113,21
Ireland,2017,better11,1,2609,2728,ess8,457,1981,2017,better11_gt01,8,37,29,71,296,113,21
Ireland,2017,better11,2,2566,2728,ess8,457,1981,2017,better11_gt02,8,37,29,72,296,113,21
Ireland,2017,better11,3,2468,2728,ess8,457,1981,2017,better11_gt03,8,37,29,73,296,113,21
Ireland,2017,better11,4,2321,2728,ess8,457,1981,2017,better11_gt04,8,37,29,74,296,113,21
Ireland,2017,better11,5,2182,2728,ess8,457,1981,2017,better11_gt05,8,37,29,75,296,113,21
Ireland,2017,better11,6,1648,2728,ess8,457,1981,2017,better11_gt06,8,37,29,76,296,113,21
Ireland,2017,better11,7,1253,2728,ess8,457,1981,2017,better11_gt07,8,37,29,77,296,113,21
Ireland,2017,better11,8,773,2728,ess8,457,1981,2017,better11_gt08,8,37,29,78,296,113,21
Ireland,2017,better11,9,358,2728,ess8,457,1981,2017,better11_gt09,8,37,29,79,296,113,21
Ireland,2017,better11,10,227,2728,ess8,457,1981,2017,better11_gt10,8,37,29,80,296,113,21
Finland,1981,neigh2,1,1001,1003,wvs_combo,446,1981,2016,neigh2_gt01,9,1,1,1,297,112,18
Finland,1990,neigh2,1,561,588,evs_combo,446,1981,2016,neigh2_gt01,9,10,1,1,306,112,18
Finland,1993,problem2,1,653,983,eb39,446,1981,2016,problem2_gt01,9,13,4,9,309,112,18
Finland,1996,neigh2,1,856,987,wvs_combo,446,1981,2016,neigh2_gt01,9,16,1,1,312,112,18
Finland,1996,jobs2,1,587,2110,eb443,446,1981,2016,jobs2_gt01,9,16,10,30,312,112,18
Finland,1996,policy4,1,871,950,wvs_combo,446,1981,2016,policy4_gt01,9,16,76,234,312,112,18
Finland,1996,policy4,2,573,950,wvs_combo,446,1981,2016,policy4_gt02,9,16,76,235,312,112,18
Finland,1996,policy4,3,73,950,wvs_combo,446,1981,2016,policy4_gt03,9,16,76,236,312,112,18
Finland,1997,lrights2,1,588,929,eb471,446,1981,2016,lrights2_gt01,9,17,11,31,313,112,18
Finland,1997,lreunite2,1,682,918,eb471,446,1981,2016,lreunite2_gt01,9,17,12,32,313,112,18
Finland,1997,lexpel_crim2,1,150,943,eb471,446,1981,2016,lexpel_crim2_gt01,9,17,13,33,313,112,18
Finland,1997,lexpel_umemp2,1,730,910,eb471,446,1981,2016,lexpel_umemp2_gt01,9,17,14,34,313,112,18
Finland,1997,lexpel2,1,833,936,eb471,446,1981,2016,lexpel2_gt01,9,17,15,35,313,112,18
Finland,1997,easy_nat2,1,446,862,eb471,446,1981,2016,easy_nat2_gt01,9,17,16,36,313,112,18
Finland,1997,iexpel2,1,318,926,eb471,446,1981,2016,iexpel2_gt01,9,17,17,37,313,112,18
Finland,1997,punish_emp2,1,203,894,eb471,446,1981,2016,punish_emp2_gt01,9,17,18,38,313,112,18
Finland,1997,iindiv2,1,615,887,eb471,446,1981,2016,iindiv2_gt01,9,17,19,39,313,112,18
Finland,1997,expel2,1,790,887,eb471,446,1981,2016,expel2_gt01,9,17,20,40,313,112,18
Finland,1997,better4,1,704,851,eb471,446,1981,2016,better4_gt01,9,17,21,41,313,112,18
Finland,1997,better4,2,461,851,eb471,446,1981,2016,better4_gt02,9,17,21,42,313,112,18
Finland,1997,better4,3,55,851,eb471,446,1981,2016,better4_gt03,9,17,21,43,313,112,18
Finland,2000,neigh2,1,903,1038,evs_combo,446,1981,2016,neigh2_gt01,9,20,1,1,316,112,18
Finland,2000,lrights2,1,611,950,eb53,446,1981,2016,lrights2_gt01,9,20,11,31,316,112,18
Finland,2000,lreunite2,1,556,920,eb53,446,1981,2016,lreunite2_gt01,9,20,12,32,316,112,18
Finland,2000,lexpel_crim2,1,143,952,eb53,446,1981,2016,lexpel_crim2_gt01,9,20,13,33,316,112,18
Finland,2000,lexpel_umemp2,1,706,923,eb53,446,1981,2016,lexpel_umemp2_gt01,9,20,14,34,316,112,18
Finland,2000,lexpel2,1,806,946,eb53,446,1981,2016,lexpel2_gt01,9,20,15,35,316,112,18
Finland,2000,easy_nat2,1,610,904,eb53,446,1981,2016,easy_nat2_gt01,9,20,16,36,316,112,18
Finland,2000,iexpel2,1,310,948,eb53,446,1981,2016,iexpel2_gt01,9,20,17,37,316,112,18
Finland,2000,punish_emp2,1,217,925,eb53,446,1981,2016,punish_emp2_gt01,9,20,18,38,316,112,18
Finland,2000,iindiv2,1,619,922,eb53,446,1981,2016,iindiv2_gt01,9,20,19,39,316,112,18
Finland,2000,expel2,1,748,901,eb53,446,1981,2016,expel2_gt01,9,20,20,40,316,112,18
Finland,2000,refugee3,1,875,969,eb53,446,1981,2016,refugee3_gt01,9,20,22,44,316,112,18
Finland,2000,refugee3,2,300,969,eb53,446,1981,2016,refugee3_gt02,9,20,22,45,316,112,18
Finland,2000,asylum3,1,875,964,eb53,446,1981,2016,asylum3_gt01,9,20,23,46,316,112,18
Finland,2000,asylum3,2,248,964,eb53,446,1981,2016,asylum3_gt02,9,20,23,47,316,112,18
Finland,2000,crime2,1,360,874,eb53,446,1981,2016,crime2_gt01,9,20,24,48,316,112,18
Finland,2000,culture2,1,675,924,eb53,446,1981,2016,culture2_gt01,9,20,25,49,316,112,18
Finland,2000,accept2,1,694,936,eb53,446,1981,2016,accept2_gt01,9,20,26,50,316,112,18
Finland,2002,culture11,1,1951,1968,ess1,446,1981,2016,culture11_gt01,9,22,27,51,318,112,18
Finland,2002,culture11,2,1946,1968,ess1,446,1981,2016,culture11_gt02,9,22,27,52,318,112,18
Finland,2002,culture11,3,1932,1968,ess1,446,1981,2016,culture11_gt03,9,22,27,53,318,112,18
Finland,2002,culture11,4,1903,1968,ess1,446,1981,2016,culture11_gt04,9,22,27,54,318,112,18
Finland,2002,culture11,5,1870,1968,ess1,446,1981,2016,culture11_gt05,9,22,27,55,318,112,18
Finland,2002,culture11,6,1641,1968,ess1,446,1981,2016,culture11_gt06,9,22,27,56,318,112,18
Finland,2002,culture11,7,1458,1968,ess1,446,1981,2016,culture11_gt07,9,22,27,57,318,112,18
Finland,2002,culture11,8,1048,1968,ess1,446,1981,2016,culture11_gt08,9,22,27,58,318,112,18
Finland,2002,culture11,9,469,1968,ess1,446,1981,2016,culture11_gt09,9,22,27,59,318,112,18
Finland,2002,culture11,10,178,1968,ess1,446,1981,2016,culture11_gt10,9,22,27,60,318,112,18
Finland,2002,econ11,1,1882,1954,ess1,446,1981,2016,econ11_gt01,9,22,28,61,318,112,18
Finland,2002,econ11,2,1836,1954,ess1,446,1981,2016,econ11_gt02,9,22,28,62,318,112,18
Finland,2002,econ11,3,1729,1954,ess1,446,1981,2016,econ11_gt03,9,22,28,63,318,112,18
Finland,2002,econ11,4,1559,1954,ess1,446,1981,2016,econ11_gt04,9,22,28,64,318,112,18
Finland,2002,econ11,5,1378,1954,ess1,446,1981,2016,econ11_gt05,9,22,28,65,318,112,18
Finland,2002,econ11,6,876,1954,ess1,446,1981,2016,econ11_gt06,9,22,28,66,318,112,18
Finland,2002,econ11,7,612,1954,ess1,446,1981,2016,econ11_gt07,9,22,28,67,318,112,18
Finland,2002,econ11,8,276,1954,ess1,446,1981,2016,econ11_gt08,9,22,28,68,318,112,18
Finland,2002,econ11,9,78,1954,ess1,446,1981,2016,econ11_gt09,9,22,28,69,318,112,18
Finland,2002,econ11,10,34,1954,ess1,446,1981,2016,econ11_gt10,9,22,28,70,318,112,18
Finland,2002,better11,1,1905,1960,ess1,446,1981,2016,better11_gt01,9,22,29,71,318,112,18
Finland,2002,better11,2,1878,1960,ess1,446,1981,2016,better11_gt02,9,22,29,72,318,112,18
Finland,2002,better11,3,1809,1960,ess1,446,1981,2016,better11_gt03,9,22,29,73,318,112,18
Finland,2002,better11,4,1677,1960,ess1,446,1981,2016,better11_gt04,9,22,29,74,318,112,18
Finland,2002,better11,5,1474,1960,ess1,446,1981,2016,better11_gt05,9,22,29,75,318,112,18
Finland,2002,better11,6,742,1960,ess1,446,1981,2016,better11_gt06,9,22,29,76,318,112,18
Finland,2002,better11,7,504,1960,ess1,446,1981,2016,better11_gt07,9,22,29,77,318,112,18
Finland,2002,better11,8,253,1960,ess1,446,1981,2016,better11_gt08,9,22,29,78,318,112,18
Finland,2002,better11,9,75,1960,ess1,446,1981,2016,better11_gt09,9,22,29,79,318,112,18
Finland,2002,better11,10,36,1960,ess1,446,1981,2016,better11_gt10,9,22,29,80,318,112,18
Finland,2003,jobs5,1,1167,1284,issp2003,446,1981,2016,jobs5_gt01,9,23,5,10,319,112,18
Finland,2003,jobs5,2,927,1284,issp2003,446,1981,2016,jobs5_gt02,9,23,5,11,319,112,18
Finland,2003,jobs5,3,605,1284,issp2003,446,1981,2016,jobs5_gt03,9,23,5,12,319,112,18
Finland,2003,jobs5,4,124,1284,issp2003,446,1981,2016,jobs5_gt04,9,23,5,13,319,112,18
Finland,2003,number5,1,1021,1240,issp2003,446,1981,2016,number5_gt01,9,23,6,14,319,112,18
Finland,2003,number5,2,810,1240,issp2003,446,1981,2016,number5_gt02,9,23,6,15,319,112,18
Finland,2003,number5,3,304,1240,issp2003,446,1981,2016,number5_gt03,9,23,6,16,319,112,18
Finland,2003,number5,4,45,1240,issp2003,446,1981,2016,number5_gt04,9,23,6,17,319,112,18
Finland,2003,crime5,1,1063,1284,issp2003,446,1981,2016,crime5_gt01,9,23,7,18,319,112,18
Finland,2003,crime5,2,652,1284,issp2003,446,1981,2016,crime5_gt02,9,23,7,19,319,112,18
Finland,2003,crime5,3,266,1284,issp2003,446,1981,2016,crime5_gt03,9,23,7,20,319,112,18
Finland,2003,crime5,4,35,1284,issp2003,446,1981,2016,crime5_gt04,9,23,7,21,319,112,18
Finland,2003,econ5,1,1063,1219,issp2003,446,1981,2016,econ5_gt01,9,23,8,22,319,112,18
Finland,2003,econ5,2,661,1219,issp2003,446,1981,2016,econ5_gt02,9,23,8,23,319,112,18
Finland,2003,econ5,3,256,1219,issp2003,446,1981,2016,econ5_gt03,9,23,8,24,319,112,18
Finland,2003,econ5,4,23,1219,issp2003,446,1981,2016,econ5_gt04,9,23,8,25,319,112,18
Finland,2003,exclude5,1,740,1272,issp2003,446,1981,2016,exclude5_gt01,9,23,9,26,319,112,18
Finland,2003,exclude5,2,281,1272,issp2003,446,1981,2016,exclude5_gt02,9,23,9,27,319,112,18
Finland,2003,exclude5,3,79,1272,issp2003,446,1981,2016,exclude5_gt03,9,23,9,28,319,112,18
Finland,2003,exclude5,4,15,1272,issp2003,446,1981,2016,exclude5_gt04,9,23,9,29,319,112,18
Finland,2003,lrights2,1,530,930,eb592,446,1981,2016,lrights2_gt01,9,23,11,31,319,112,18
Finland,2003,lreunite2,1,709,940,eb592,446,1981,2016,lreunite2_gt01,9,23,12,32,319,112,18
Finland,2003,lexpel_crim2,1,158,960,eb592,446,1981,2016,lexpel_crim2_gt01,9,23,13,33,319,112,18
Finland,2003,lexpel_umemp2,1,745,920,eb592,446,1981,2016,lexpel_umemp2_gt01,9,23,14,34,319,112,18
Finland,2003,lexpel2,1,805,946,eb592,446,1981,2016,lexpel2_gt01,9,23,15,35,319,112,18
Finland,2003,easy_nat2,1,359,905,eb592,446,1981,2016,easy_nat2_gt01,9,23,16,36,319,112,18
Finland,2003,iexpel2,1,348,919,eb592,446,1981,2016,iexpel2_gt01,9,23,17,37,319,112,18
Finland,2003,punish_emp2,1,175,915,eb592,446,1981,2016,punish_emp2_gt01,9,23,18,38,319,112,18
Finland,2003,iindiv2,1,595,892,eb592,446,1981,2016,iindiv2_gt01,9,23,19,39,319,112,18
Finland,2003,expel2,1,749,927,eb592,446,1981,2016,expel2_gt01,9,23,20,40,319,112,18
Finland,2003,crime4,1,768,955,eb592,446,1981,2016,crime4_gt01,9,23,31,83,319,112,18
Finland,2003,crime4,2,361,955,eb592,446,1981,2016,crime4_gt02,9,23,31,84,319,112,18
Finland,2003,crime4,3,55,955,eb592,446,1981,2016,crime4_gt03,9,23,31,85,319,112,18
Finland,2003,diversity4,1,871,947,eb592,446,1981,2016,diversity4_gt01,9,23,32,86,319,112,18
Finland,2003,diversity4,2,638,947,eb592,446,1981,2016,diversity4_gt02,9,23,32,87,319,112,18
Finland,2003,diversity4,3,170,947,eb592,446,1981,2016,diversity4_gt03,9,23,32,88,319,112,18
Finland,2003,legalize4,1,835,937,eb592,446,1981,2016,legalize4_gt01,9,23,33,89,319,112,18
Finland,2003,legalize4,2,606,937,eb592,446,1981,2016,legalize4_gt02,9,23,33,90,319,112,18
Finland,2003,legalize4,3,169,937,eb592,446,1981,2016,legalize4_gt03,9,23,33,91,319,112,18
Finland,2003,toomany4,1,802,960,eb592,446,1981,2016,toomany4_gt01,9,23,34,92,319,112,18
Finland,2003,toomany4,2,541,960,eb592,446,1981,2016,toomany4_gt02,9,23,34,93,319,112,18
Finland,2003,toomany4,3,153,960,eb592,446,1981,2016,toomany4_gt03,9,23,34,94,319,112,18
Finland,2003,labor4,1,789,968,eb592,446,1981,2016,labor4_gt01,9,23,35,95,319,112,18
Finland,2003,labor4,2,287,968,eb592,446,1981,2016,labor4_gt02,9,23,35,96,319,112,18
Finland,2003,labor4,3,87,968,eb592,446,1981,2016,labor4_gt03,9,23,35,97,319,112,18
Finland,2003,conform4,1,771,943,eb592,446,1981,2016,conform4_gt01,9,23,36,98,319,112,18
Finland,2003,conform4,2,492,943,eb592,446,1981,2016,conform4_gt02,9,23,36,99,319,112,18
Finland,2003,conform4,3,138,943,eb592,446,1981,2016,conform4_gt03,9,23,36,100,319,112,18
Finland,2003,contrib4,1,860,966,eb601,446,1981,2016,contrib4_gt01,9,23,37,101,319,112,18
Finland,2003,contrib4,2,580,966,eb601,446,1981,2016,contrib4_gt02,9,23,37,102,319,112,18
Finland,2003,contrib4,3,132,966,eb601,446,1981,2016,contrib4_gt03,9,23,37,103,319,112,18
Finland,2003,way4,1,880,955,eb601,446,1981,2016,way4_gt01,9,23,38,104,319,112,18
Finland,2003,way4,2,674,955,eb601,446,1981,2016,way4_gt02,9,23,38,105,319,112,18
Finland,2003,way4,3,211,955,eb601,446,1981,2016,way4_gt03,9,23,38,106,319,112,18
Finland,2003,land5,1,1071,1226,issp2003,446,1981,2016,land5_gt01,9,23,39,107,319,112,18
Finland,2003,land5,2,855,1226,issp2003,446,1981,2016,land5_gt02,9,23,39,108,319,112,18
Finland,2003,land5,3,505,1226,issp2003,446,1981,2016,land5_gt03,9,23,39,109,319,112,18
Finland,2003,land5,4,138,1226,issp2003,446,1981,2016,land5_gt04,9,23,39,110,319,112,18
Finland,2003,ideas5,1,1167,1267,issp2003,446,1981,2016,ideas5_gt01,9,23,40,111,319,112,18
Finland,2003,ideas5,2,956,1267,issp2003,446,1981,2016,ideas5_gt02,9,23,40,112,319,112,18
Finland,2003,ideas5,3,594,1267,issp2003,446,1981,2016,ideas5_gt03,9,23,40,113,319,112,18
Finland,2003,ideas5,4,89,1267,issp2003,446,1981,2016,ideas5_gt04,9,23,40,114,319,112,18
Finland,2003,spend5,1,910,1228,issp2003,446,1981,2016,spend5_gt01,9,23,41,115,319,112,18
Finland,2003,spend5,2,562,1228,issp2003,446,1981,2016,spend5_gt02,9,23,41,116,319,112,18
Finland,2003,spend5,3,242,1228,issp2003,446,1981,2016,spend5_gt03,9,23,41,117,319,112,18
Finland,2003,spend5,4,49,1228,issp2003,446,1981,2016,spend5_gt04,9,23,41,118,319,112,18
Finland,2003,rights5,1,2293,2511,issp2003,446,1981,2016,rights5_gt01,9,23,42,119,319,112,18
Finland,2003,rights5,2,1694,2511,issp2003,446,1981,2016,rights5_gt02,9,23,42,120,319,112,18
Finland,2003,rights5,3,1054,2511,issp2003,446,1981,2016,rights5_gt03,9,23,42,121,319,112,18
Finland,2003,rights5,4,191,2511,issp2003,446,1981,2016,rights5_gt04,9,23,42,122,319,112,18
Finland,2004,culture11,1,1968,1990,ess2,446,1981,2016,culture11_gt01,9,24,27,51,320,112,18
Finland,2004,culture11,2,1955,1990,ess2,446,1981,2016,culture11_gt02,9,24,27,52,320,112,18
Finland,2004,culture11,3,1924,1990,ess2,446,1981,2016,culture11_gt03,9,24,27,53,320,112,18
Finland,2004,culture11,4,1871,1990,ess2,446,1981,2016,culture11_gt04,9,24,27,54,320,112,18
Finland,2004,culture11,5,1808,1990,ess2,446,1981,2016,culture11_gt05,9,24,27,55,320,112,18
Finland,2004,culture11,6,1587,1990,ess2,446,1981,2016,culture11_gt06,9,24,27,56,320,112,18
Finland,2004,culture11,7,1380,1990,ess2,446,1981,2016,culture11_gt07,9,24,27,57,320,112,18
Finland,2004,culture11,8,952,1990,ess2,446,1981,2016,culture11_gt08,9,24,27,58,320,112,18
Finland,2004,culture11,9,414,1990,ess2,446,1981,2016,culture11_gt09,9,24,27,59,320,112,18
Finland,2004,culture11,10,153,1990,ess2,446,1981,2016,culture11_gt10,9,24,27,60,320,112,18
Finland,2004,econ11,1,1917,1986,ess2,446,1981,2016,econ11_gt01,9,24,28,61,320,112,18
Finland,2004,econ11,2,1857,1986,ess2,446,1981,2016,econ11_gt02,9,24,28,62,320,112,18
Finland,2004,econ11,3,1742,1986,ess2,446,1981,2016,econ11_gt03,9,24,28,63,320,112,18
Finland,2004,econ11,4,1526,1986,ess2,446,1981,2016,econ11_gt04,9,24,28,64,320,112,18
Finland,2004,econ11,5,1278,1986,ess2,446,1981,2016,econ11_gt05,9,24,28,65,320,112,18
Finland,2004,econ11,6,836,1986,ess2,446,1981,2016,econ11_gt06,9,24,28,66,320,112,18
Finland,2004,econ11,7,585,1986,ess2,446,1981,2016,econ11_gt07,9,24,28,67,320,112,18
Finland,2004,econ11,8,267,1986,ess2,446,1981,2016,econ11_gt08,9,24,28,68,320,112,18
Finland,2004,econ11,9,65,1986,ess2,446,1981,2016,econ11_gt09,9,24,28,69,320,112,18
Finland,2004,econ11,10,24,1986,ess2,446,1981,2016,econ11_gt10,9,24,28,70,320,112,18
Finland,2004,better11,1,1933,1978,ess2,446,1981,2016,better11_gt01,9,24,29,71,320,112,18
Finland,2004,better11,2,1908,1978,ess2,446,1981,2016,better11_gt02,9,24,29,72,320,112,18
Finland,2004,better11,3,1829,1978,ess2,446,1981,2016,better11_gt03,9,24,29,73,320,112,18
Finland,2004,better11,4,1698,1978,ess2,446,1981,2016,better11_gt04,9,24,29,74,320,112,18
Finland,2004,better11,5,1490,1978,ess2,446,1981,2016,better11_gt05,9,24,29,75,320,112,18
Finland,2004,better11,6,860,1978,ess2,446,1981,2016,better11_gt06,9,24,29,76,320,112,18
Finland,2004,better11,7,563,1978,ess2,446,1981,2016,better11_gt07,9,24,29,77,320,112,18
Finland,2004,better11,8,285,1978,ess2,446,1981,2016,better11_gt08,9,24,29,78,320,112,18
Finland,2004,better11,9,84,1978,ess2,446,1981,2016,better11_gt09,9,24,29,79,320,112,18
Finland,2004,better11,10,22,1978,ess2,446,1981,2016,better11_gt10,9,24,29,80,320,112,18
Finland,2004,labor4,1,787,1007,eb621,446,1981,2016,labor4_gt01,9,24,35,95,320,112,18
Finland,2004,labor4,2,536,1007,eb621,446,1981,2016,labor4_gt02,9,24,35,96,320,112,18
Finland,2004,labor4,3,156,1007,eb621,446,1981,2016,labor4_gt03,9,24,35,97,320,112,18
Finland,2005,neigh2,1,853,1014,wvs_combo,446,1981,2016,neigh2_gt01,9,25,1,1,321,112,18
Finland,2005,jobs2,1,309,860,wvs_combo,446,1981,2016,jobs2_gt01,9,25,10,30,321,112,18
Finland,2005,labor4,1,794,1018,eb642,446,1981,2016,labor4_gt01,9,25,35,95,321,112,18
Finland,2005,labor4,2,542,1018,eb642,446,1981,2016,labor4_gt02,9,25,35,96,321,112,18
Finland,2005,labor4,3,134,1018,eb642,446,1981,2016,labor4_gt03,9,25,35,97,321,112,18
Finland,2005,policy4,1,910,999,wvs_combo,446,1981,2016,policy4_gt01,9,25,76,234,321,112,18
Finland,2005,policy4,2,510,999,wvs_combo,446,1981,2016,policy4_gt02,9,25,76,235,321,112,18
Finland,2005,policy4,3,27,999,wvs_combo,446,1981,2016,policy4_gt03,9,25,76,236,321,112,18
Finland,2006,culture11,1,1861,1874,ess3,446,1981,2016,culture11_gt01,9,26,27,51,322,112,18
Finland,2006,culture11,2,1846,1874,ess3,446,1981,2016,culture11_gt02,9,26,27,52,322,112,18
Finland,2006,culture11,3,1824,1874,ess3,446,1981,2016,culture11_gt03,9,26,27,53,322,112,18
Finland,2006,culture11,4,1783,1874,ess3,446,1981,2016,culture11_gt04,9,26,27,54,322,112,18
Finland,2006,culture11,5,1739,1874,ess3,446,1981,2016,culture11_gt05,9,26,27,55,322,112,18
Finland,2006,culture11,6,1541,1874,ess3,446,1981,2016,culture11_gt06,9,26,27,56,322,112,18
Finland,2006,culture11,7,1318,1874,ess3,446,1981,2016,culture11_gt07,9,26,27,57,322,112,18
Finland,2006,culture11,8,922,1874,ess3,446,1981,2016,culture11_gt08,9,26,27,58,322,112,18
Finland,2006,culture11,9,372,1874,ess3,446,1981,2016,culture11_gt09,9,26,27,59,322,112,18
Finland,2006,culture11,10,125,1874,ess3,446,1981,2016,culture11_gt10,9,26,27,60,322,112,18
Finland,2006,econ11,1,1811,1871,ess3,446,1981,2016,econ11_gt01,9,26,28,61,322,112,18
Finland,2006,econ11,2,1774,1871,ess3,446,1981,2016,econ11_gt02,9,26,28,62,322,112,18
Finland,2006,econ11,3,1675,1871,ess3,446,1981,2016,econ11_gt03,9,26,28,63,322,112,18
Finland,2006,econ11,4,1526,1871,ess3,446,1981,2016,econ11_gt04,9,26,28,64,322,112,18
Finland,2006,econ11,5,1352,1871,ess3,446,1981,2016,econ11_gt05,9,26,28,65,322,112,18
Finland,2006,econ11,6,900,1871,ess3,446,1981,2016,econ11_gt06,9,26,28,66,322,112,18
Finland,2006,econ11,7,632,1871,ess3,446,1981,2016,econ11_gt07,9,26,28,67,322,112,18
Finland,2006,econ11,8,315,1871,ess3,446,1981,2016,econ11_gt08,9,26,28,68,322,112,18
Finland,2006,econ11,9,85,1871,ess3,446,1981,2016,econ11_gt09,9,26,28,69,322,112,18
Finland,2006,econ11,10,18,1871,ess3,446,1981,2016,econ11_gt10,9,26,28,70,322,112,18
Finland,2006,better11,1,1843,1872,ess3,446,1981,2016,better11_gt01,9,26,29,71,322,112,18
Finland,2006,better11,2,1810,1872,ess3,446,1981,2016,better11_gt02,9,26,29,72,322,112,18
Finland,2006,better11,3,1753,1872,ess3,446,1981,2016,better11_gt03,9,26,29,73,322,112,18
Finland,2006,better11,4,1651,1872,ess3,446,1981,2016,better11_gt04,9,26,29,74,322,112,18
Finland,2006,better11,5,1467,1872,ess3,446,1981,2016,better11_gt05,9,26,29,75,322,112,18
Finland,2006,better11,6,867,1872,ess3,446,1981,2016,better11_gt06,9,26,29,76,322,112,18
Finland,2006,better11,7,588,1872,ess3,446,1981,2016,better11_gt07,9,26,29,77,322,112,18
Finland,2006,better11,8,294,1872,ess3,446,1981,2016,better11_gt08,9,26,29,78,322,112,18
Finland,2006,better11,9,80,1872,ess3,446,1981,2016,better11_gt09,9,26,29,79,322,112,18
Finland,2006,better11,10,19,1872,ess3,446,1981,2016,better11_gt10,9,26,29,80,322,112,18
Finland,2006,contrib4,1,866,974,eb661,446,1981,2016,contrib4_gt01,9,26,37,101,322,112,18
